iteration	param	old_val	new_val	sharpe	max_dd	win_rate	decision	strategy	timestamp
1	ema_fast	14.0	15.0	3.6700	0.17	41.4	keep	ema_crossover	2026-04-25T15:50:36.147188+00:00
2	ema_slow	21.0	22.0	4.1099	0.18	44.8	keep	ema_crossover	2026-04-25T15:50:36.736755+00:00
3	atr_multiplier	4.75	5.0	4.1099	0.18	44.8	keep	ema_crossover	2026-04-25T15:50:37.280338+00:00
1	ema_fast	15.0	16.0	4.4642	0.18	44.6	keep	ema_crossover	2026-04-25T15:56:39.498718+00:00
2	ema_slow	22.0	23.0	3.7537	0.18	40.7	keep	ema_crossover	2026-04-25T15:56:40.082323+00:00
3	ema_fast	16.0	17.0	3.1385	0.26	38.9	keep	ema_crossover	2026-04-25T15:56:40.621616+00:00
1	ema_fast	17.0	18.0	2.2960	0.26	38.9	keep	ema_crossover	2026-04-25T15:57:13.212225+00:00
2	ema_slow	23.0	24.0	2.0734		35.7	rollback	ema_crossover	2026-04-25T15:57:13.973068+00:00
3	ema_fast	18.0	19.0	2.2944	0.25	38.9	keep	ema_crossover	2026-04-25T15:57:14.563393+00:00
4	ema_fast	19.0	20.0	2.0651		38.0	rollback	ema_crossover	2026-04-25T15:57:15.109566+00:00
5	ema_fast	19.0	21.0	1.6547		36.5	rollback	ema_crossover	2026-04-25T15:57:15.697635+00:00
1	ema_fast	19.0	22.0	-0.2932		36.5	rollback	ema_crossover	2026-04-25T16:05:34.453803+00:00
2	ema_fast	19.0	24.0	0.3295	0.17	38.1	keep	ema_crossover	2026-04-25T16:05:35.636599+00:00
3	ema_fast	24.0	25.0	0.3295	0.17	38.1	rollback	ema_crossover	2026-04-25T16:05:36.816303+00:00
4	ema_fast	24.0	23.0	0.3295	0.17	38.1	rollback	ema_crossover	2026-04-25T16:05:38.029697+00:00
5	ema_fast	24.0	26.0	0.3295	0.17	38.1	rollback	ema_crossover	2026-04-25T16:05:39.221280+00:00
1	ema_fast	24.0	27.0	0.3295	0.17	38.1	rollback	ema_crossover	2026-04-25T16:15:27.326273+00:00
2	ema_fast	24.0	29.0	0.3295	0.17	38.1	rollback	ema_crossover	2026-04-25T16:15:28.494404+00:00
